"Attribute code","Attribut Code"
"Attribute label","Attributbezeichnung"
"Attribute option label for 'Yes'","Bezeichnung der Option für 'Ja'"
"Back to shopping cart","Zurück zum Warenkorb"
"Choose your products for prescription payment","Wählen Sie Ihre Produkte für die Rezeptbezahlung"
"Do you want to pay by prescription?","Möchten Sie per Rezept bezahlen?"
"For the following articles it is possible to pay them by prescription","Für folgende Artikel ist es möglich, diese als Sprechstundenbedarf SGB per Rezept zu bezahlen"
"Prescription Payment","Rezeptbezahlung"
"Sort order","Reihenfolge"
"Payment from applicable countries","Zahlung aus erlaubten Ländern"
"Payment from Specific countries","Zahlung von bestimmten Ländern"
"Please enter the attribute code for the prescription payment method","Bitte geben Sie den Attribut Code für die Rezeptbezahlung ein"
"Please select at least one item!","Bitte wählen Sie mindestens einen Artikel aus!"
"Prefer the configuration of configurable product instead of single product","Einstellungen des konfigurierbaren Produktes bevorzugen vor einfachen Produkt"
"Maximum Order Total","Maximalwert für Gesamtbestellung"
"Minimum Order Total","Mindestwert für Gesamtbestellung"
"New order status","Status neuer Bestellungen"
"No","Nein"
"No, I don't want to pay by prescription","Nein, ich möchte nicht per Rezept bezahlen"
"Please send the prescriptions for the selected items to the following address","Bitte senden Sie das Rezept für die ausgewählten Sprechstundenbedarfsartikel an folgende Adresse"
"Select all","Alle auswählen"
"Select item for prescription payment","Produkt für Rezeptbezahlung auswählen"
"Select all items for prescription payment","Alle Produkte für Rezeptbezahlung auswählen"
"Set the label for the attribute option when it is 'true'","Setzen Sie hier den Wert, wenn die Option 'wahr' ist"
"Title","Titel"
"Use configurable product settings","Einstellung des konfigurierbaren Produktes nutzen"
"Yes","Ja"
"Yes, I want to pay by prescription","Ja, ich möchte per Rezept bezahlen"
